"Time","{instance=""flask:5000"", job=""flask""}"
2021-02-14 07:58:15,0
2021-02-14 07:58:30,0
2021-02-14 07:58:45,0
2021-02-14 07:59:00,0
2021-02-14 07:59:15,0
2021-02-14 07:59:30,0
2021-02-14 07:59:45,0
2021-02-14 08:00:00,0
2021-02-14 08:00:15,0
2021-02-14 08:00:30,0
2021-02-14 08:00:45,0
2021-02-14 08:01:00,0
2021-02-14 08:01:15,0
2021-02-14 08:01:30,0
2021-02-14 08:01:45,0
2021-02-14 08:02:00,0
2021-02-14 08:02:15,0
2021-02-14 08:02:30,0
2021-02-14 08:02:45,0
2021-02-14 08:03:00,0
2021-02-14 08:03:15,0
2021-02-14 08:03:30,0
2021-02-14 08:03:45,0
2021-02-14 08:04:00,0
2021-02-14 08:04:15,0
2021-02-14 08:04:30,0
2021-02-14 08:04:45,0
2021-02-14 08:05:00,0
2021-02-14 08:05:15,0
2021-02-14 08:05:30,0
2021-02-14 08:05:45,0
2021-02-14 08:06:00,0
2021-02-14 08:06:15,0
2021-02-14 08:06:30,0
2021-02-14 08:06:45,0
2021-02-14 08:07:00,0
2021-02-14 08:07:15,0
2021-02-14 08:07:30,0
2021-02-14 08:07:45,0
2021-02-14 08:08:00,0
2021-02-14 08:08:15,0
2021-02-14 08:08:30,0
2021-02-14 08:08:45,0
2021-02-14 08:09:00,0
2021-02-14 08:09:15,0
2021-02-14 08:09:30,0
2021-02-14 08:09:45,0
2021-02-14 08:10:00,0
2021-02-14 08:10:15,0
2021-02-14 08:10:30,0
2021-02-14 08:10:45,51.1
2021-02-14 08:11:00,785
2021-02-14 08:11:15,598
2021-02-14 08:11:30,78.8
2021-02-14 08:11:45,1.28
2021-02-14 08:12:00,0
2021-02-14 08:12:15,0
2021-02-14 08:12:30,0
2021-02-14 08:12:45,0
2021-02-14 08:13:00,0
2021-02-14 08:13:15,0
2021-02-14 08:13:30,0
2021-02-14 08:13:45,0
2021-02-14 08:14:00,0
2021-02-14 08:14:15,0
2021-02-14 08:14:30,0
2021-02-14 08:14:45,0
2021-02-14 08:15:00,0
2021-02-14 08:15:15,0
2021-02-14 08:15:30,0
2021-02-14 08:15:45,0
2021-02-14 08:16:00,0
2021-02-14 08:16:15,0
2021-02-14 08:16:30,0
2021-02-14 08:16:45,0
2021-02-14 08:17:00,0
2021-02-14 08:17:15,0
2021-02-14 08:17:30,0
2021-02-14 08:17:45,0
2021-02-14 08:18:00,0
2021-02-14 08:18:15,0
2021-02-14 08:18:30,0
2021-02-14 08:18:45,0
2021-02-14 08:19:00,0
2021-02-14 08:19:15,0
2021-02-14 08:19:30,0
2021-02-14 08:19:45,0
2021-02-14 08:20:00,0
2021-02-14 08:20:15,0
2021-02-14 08:20:30,0
2021-02-14 08:20:45,0
2021-02-14 08:21:00,0
2021-02-14 08:21:15,0
2021-02-14 08:21:30,0
2021-02-14 08:21:45,0
2021-02-14 08:22:00,0
2021-02-14 08:22:15,0
2021-02-14 08:22:30,0
2021-02-14 08:22:45,0
2021-02-14 08:23:00,0
2021-02-14 08:23:15,0
2021-02-14 08:23:30,0
2021-02-14 08:23:45,0
2021-02-14 08:24:00,0
2021-02-14 08:24:15,0
2021-02-14 08:24:30,0
2021-02-14 08:24:45,0
2021-02-14 08:25:00,0
2021-02-14 08:25:15,0
2021-02-14 08:25:30,0
2021-02-14 08:25:45,0
2021-02-14 08:26:00,0
2021-02-14 08:26:15,0
2021-02-14 08:26:30,0
2021-02-14 08:26:45,0
2021-02-14 08:27:00,0
2021-02-14 08:27:15,0
2021-02-14 08:27:30,0
2021-02-14 08:27:45,0
2021-02-14 08:28:00,0
2021-02-14 08:28:15,0
2021-02-14 08:28:30,65.1
2021-02-14 08:28:45,647
2021-02-14 08:29:00,794
2021-02-14 08:29:15,743
2021-02-14 08:29:30,686
2021-02-14 08:29:45,842
2021-02-14 08:30:00,690
2021-02-14 08:30:15,770
2021-02-14 08:30:30,731
2021-02-14 08:30:45,907
2021-02-14 08:31:00,998
2021-02-14 08:31:15,662
2021-02-14 08:31:30,704
2021-02-14 08:31:45,829
2021-02-14 08:32:00,993
2021-02-14 08:32:15,839
2021-02-14 08:32:30,704
2021-02-14 08:32:45,800
2021-02-14 08:33:00,830
2021-02-14 08:33:15,921
2021-02-14 08:33:30,714
2021-02-14 08:33:45,763
2021-02-14 08:34:00,796
2021-02-14 08:34:15,959
2021-02-14 08:34:30,387
2021-02-14 08:34:45,753
2021-02-14 08:35:00,891
2021-02-14 08:35:15,964
2021-02-14 08:35:30,822
2021-02-14 08:35:45,779
2021-02-14 08:36:00,861
2021-02-14 08:36:15,824
2021-02-14 08:36:30,882
2021-02-14 08:36:45,746
2021-02-14 08:37:00,829
2021-02-14 08:37:15,941
2021-02-14 08:37:30,700
2021-02-14 08:37:45,737
2021-02-14 08:38:00,847
2021-02-14 08:38:15,691
2021-02-14 08:38:30,805
2021-02-14 08:38:45,264
2021-02-14 08:39:00,0.200
2021-02-14 08:39:15,0
2021-02-14 08:39:30,0
2021-02-14 08:39:45,0
2021-02-14 08:40:00,0
2021-02-14 08:40:15,0
2021-02-14 08:40:30,0
2021-02-14 08:40:45,0
2021-02-14 08:41:00,313
2021-02-14 08:41:15,462
2021-02-14 08:41:30,398
2021-02-14 08:41:45,276
2021-02-14 08:42:00,400
2021-02-14 08:42:15,64.2
2021-02-14 08:42:30,0
2021-02-14 08:42:45,0
2021-02-14 08:43:00,0
2021-02-14 08:43:15,0
2021-02-14 08:43:30,0
2021-02-14 08:43:45,0
2021-02-14 08:44:00,0
2021-02-14 08:44:15,0
2021-02-14 08:44:30,0
2021-02-14 08:44:45,0
2021-02-14 08:45:00,0
2021-02-14 08:45:15,0
2021-02-14 08:45:30,0
2021-02-14 08:45:45,0
2021-02-14 08:46:00,0
2021-02-14 08:46:15,0
2021-02-14 08:46:30,0
2021-02-14 08:46:45,0
2021-02-14 08:47:00,0
2021-02-14 08:47:15,0
2021-02-14 08:47:30,0
2021-02-14 08:47:45,0
2021-02-14 08:48:00,0
2021-02-14 08:48:15,0
2021-02-14 08:48:30,0
2021-02-14 08:48:45,0
2021-02-14 08:49:00,0
2021-02-14 08:49:15,0
2021-02-14 08:49:30,0
2021-02-14 08:49:45,0
2021-02-14 08:50:00,0
2021-02-14 08:50:15,0
2021-02-14 08:50:30,0
2021-02-14 08:50:45,0
2021-02-14 08:51:00,0
2021-02-14 08:51:15,0
2021-02-14 08:51:30,0
2021-02-14 08:51:45,0
2021-02-14 08:52:00,0
2021-02-14 08:52:15,0
2021-02-14 08:52:30,0
2021-02-14 08:52:45,0
2021-02-14 08:53:00,0
2021-02-14 08:53:15,0
2021-02-14 08:53:30,0
2021-02-14 08:53:45,0
2021-02-14 08:54:00,0
2021-02-14 08:54:15,0
2021-02-14 08:54:30,0
2021-02-14 08:54:45,0
2021-02-14 08:55:00,0
2021-02-14 08:55:15,0
2021-02-14 08:55:30,0
2021-02-14 08:55:45,0
2021-02-14 08:56:00,0
2021-02-14 08:56:15,0
2021-02-14 08:56:30,0
2021-02-14 08:56:45,0
2021-02-14 08:57:00,0
2021-02-14 08:57:15,0
2021-02-14 08:57:30,0
2021-02-14 08:57:45,0
2021-02-14 08:58:00,0
2021-02-14 08:58:15,0
2021-02-14 08:58:30,0
2021-02-14 08:58:45,0
2021-02-14 08:59:00,0
2021-02-14 08:59:15,0
2021-02-14 08:59:30,0
2021-02-14 08:59:45,0
2021-02-14 09:00:00,0
2021-02-14 09:00:15,0
2021-02-14 09:00:30,0
2021-02-14 09:00:45,0
2021-02-14 09:01:00,0
2021-02-14 09:01:15,0
2021-02-14 09:01:30,0
2021-02-14 09:01:45,0
2021-02-14 09:02:00,0
2021-02-14 09:02:15,0
2021-02-14 09:02:30,0
2021-02-14 09:02:45,0
2021-02-14 09:03:00,0
2021-02-14 09:03:15,0
2021-02-14 09:03:30,0
2021-02-14 09:03:45,0
2021-02-14 09:04:00,0
2021-02-14 09:04:15,0
2021-02-14 09:04:30,0
2021-02-14 09:04:45,0
2021-02-14 09:05:00,0
2021-02-14 09:05:15,0
2021-02-14 09:05:30,0
2021-02-14 09:05:45,0
2021-02-14 09:06:00,0
2021-02-14 09:06:15,0
2021-02-14 09:06:30,0
2021-02-14 09:06:45,0
2021-02-14 09:07:00,0
2021-02-14 09:07:15,0
2021-02-14 09:07:30,0
2021-02-14 09:07:45,0
2021-02-14 09:08:00,0
2021-02-14 09:08:15,0
2021-02-14 09:08:30,0
2021-02-14 09:08:45,0
2021-02-14 09:09:00,0
2021-02-14 09:09:15,0

