"Time","{instance=""flask-python-service.web.svc.cluster.local:6000"", job=""flask""}"
2021-02-14 07:39:00,0
2021-02-14 07:39:15,0
2021-02-14 07:39:30,0
2021-02-14 07:39:45,0
2021-02-14 07:40:00,0
2021-02-14 07:40:15,0
2021-02-14 07:40:30,0
2021-02-14 07:40:45,0
2021-02-14 07:41:00,0
2021-02-14 07:41:15,0
2021-02-14 07:41:30,0
2021-02-14 07:41:45,0
2021-02-14 07:42:00,0
2021-02-14 07:42:15,0
2021-02-14 07:42:30,0
2021-02-14 07:42:45,0
2021-02-14 07:43:00,0
2021-02-14 07:43:15,0
2021-02-14 07:43:30,0
2021-02-14 07:43:45,0
2021-02-14 07:44:00,0
2021-02-14 07:44:15,0
2021-02-14 07:44:30,0
2021-02-14 07:44:45,0
2021-02-14 07:45:00,0
2021-02-14 07:45:15,0
2021-02-14 07:45:30,0
2021-02-14 07:45:45,0
2021-02-14 07:46:00,0
2021-02-14 07:46:15,0
2021-02-14 07:46:30,0
2021-02-14 07:46:45,0
2021-02-14 07:47:00,0
2021-02-14 07:47:15,0
2021-02-14 07:47:30,0
2021-02-14 07:47:45,0
2021-02-14 07:48:00,0
2021-02-14 07:48:15,0
2021-02-14 07:48:30,0
2021-02-14 07:48:45,0
2021-02-14 07:49:00,0
2021-02-14 07:49:15,0
2021-02-14 07:49:30,0
2021-02-14 07:49:45,0
2021-02-14 07:50:00,0
2021-02-14 07:50:15,0
2021-02-14 07:50:30,0
2021-02-14 07:50:45,0
2021-02-14 07:51:00,0
2021-02-14 07:51:15,0
2021-02-14 07:51:30,0
2021-02-14 07:51:45,0
2021-02-14 07:52:00,0
2021-02-14 07:52:15,0
2021-02-14 07:52:30,0
2021-02-14 07:52:45,0
2021-02-14 07:53:00,0
2021-02-14 07:53:15,0
2021-02-14 07:53:30,0
2021-02-14 07:53:45,0
2021-02-14 07:54:00,0
2021-02-14 07:54:15,0
2021-02-14 07:54:30,0
2021-02-14 07:54:45,0
2021-02-14 07:55:00,0
2021-02-14 07:55:15,0
2021-02-14 07:55:30,0
2021-02-14 07:55:45,0
2021-02-14 07:56:00,0
2021-02-14 07:56:15,0
2021-02-14 07:56:30,0
2021-02-14 07:56:45,0
2021-02-14 07:57:00,0
2021-02-14 07:57:15,0
2021-02-14 07:57:30,0
2021-02-14 07:57:45,0
2021-02-14 07:58:00,0
2021-02-14 07:58:15,0
2021-02-14 07:58:30,0
2021-02-14 07:58:45,0
2021-02-14 07:59:00,0
2021-02-14 07:59:15,0
2021-02-14 07:59:30,0
2021-02-14 07:59:45,0
2021-02-14 08:00:00,0
2021-02-14 08:00:15,0
2021-02-14 08:00:30,0
2021-02-14 08:00:45,0
2021-02-14 08:01:00,0
2021-02-14 08:01:15,0
2021-02-14 08:01:30,0
2021-02-14 08:01:45,0
2021-02-14 08:02:00,0
2021-02-14 08:02:15,0
2021-02-14 08:02:30,0
2021-02-14 08:02:45,0
2021-02-14 08:03:00,0
2021-02-14 08:03:15,0
2021-02-14 08:03:30,0
2021-02-14 08:03:45,0
2021-02-14 08:04:00,0
2021-02-14 08:04:15,0
2021-02-14 08:04:30,0
2021-02-14 08:04:45,0
2021-02-14 08:05:00,0
2021-02-14 08:05:15,0
2021-02-14 08:05:30,0
2021-02-14 08:05:45,0
2021-02-14 08:06:00,0
2021-02-14 08:06:15,0
2021-02-14 08:06:30,0
2021-02-14 08:06:45,0
2021-02-14 08:07:00,0
2021-02-14 08:07:15,0
2021-02-14 08:07:30,0
2021-02-14 08:07:45,0
2021-02-14 08:08:00,0
2021-02-14 08:08:15,0
2021-02-14 08:08:30,0
2021-02-14 08:08:45,0
2021-02-14 08:09:00,0
2021-02-14 08:09:15,0
2021-02-14 08:09:30,0
2021-02-14 08:09:45,0
2021-02-14 08:10:00,0
2021-02-14 08:10:15,0
2021-02-14 08:10:30,0
2021-02-14 08:10:45,0
2021-02-14 08:11:00,0
2021-02-14 08:11:15,0
2021-02-14 08:11:30,0
2021-02-14 08:11:45,231
2021-02-14 08:12:00,914
2021-02-14 08:12:15,760
2021-02-14 08:12:30,163
2021-02-14 08:12:45,0
2021-02-14 08:13:00,0
2021-02-14 08:13:15,512
2021-02-14 08:13:30,928
2021-02-14 08:13:45,977
2021-02-14 08:14:00,839
2021-02-14 08:14:15,934
2021-02-14 08:14:30,909
2021-02-14 08:14:45,983
2021-02-14 08:15:00,854
2021-02-14 08:15:15,870
2021-02-14 08:15:30,866
2021-02-14 08:15:45,1018
2021-02-14 08:16:00,895
2021-02-14 08:16:15,863
2021-02-14 08:16:30,864
2021-02-14 08:16:45,1016
2021-02-14 08:17:00,904
2021-02-14 08:17:15,857
2021-02-14 08:17:30,848
2021-02-14 08:17:45,1015
2021-02-14 08:18:00,922
2021-02-14 08:18:15,874
2021-02-14 08:18:30,845
2021-02-14 08:18:45,1017
2021-02-14 08:19:00,924
2021-02-14 08:19:15,866
2021-02-14 08:19:30,827
2021-02-14 08:19:45,1019
2021-02-14 08:20:00,944
2021-02-14 08:20:15,915
2021-02-14 08:20:30,839
2021-02-14 08:20:45,1006
2021-02-14 08:21:00,943
2021-02-14 08:21:15,886
2021-02-14 08:21:30,809
2021-02-14 08:21:45,1000
2021-02-14 08:22:00,940
2021-02-14 08:22:15,891
2021-02-14 08:22:30,805
2021-02-14 08:22:45,993
2021-02-14 08:23:00,937
2021-02-14 08:23:15,440
2021-02-14 08:23:30,0
2021-02-14 08:23:45,0
2021-02-14 08:24:00,0
2021-02-14 08:24:15,0
2021-02-14 08:24:30,0
2021-02-14 08:24:45,0
2021-02-14 08:25:00,0
2021-02-14 08:25:15,0
2021-02-14 08:25:30,0
2021-02-14 08:25:45,0
2021-02-14 08:26:00,0
2021-02-14 08:26:15,0
2021-02-14 08:26:30,0
2021-02-14 08:26:45,0
2021-02-14 08:27:00,0
2021-02-14 08:27:15,0
2021-02-14 08:27:30,0
2021-02-14 08:27:45,0
2021-02-14 08:28:00,0
2021-02-14 08:28:15,0
2021-02-14 08:28:30,0
2021-02-14 08:28:45,0.0400
2021-02-14 08:29:00,0.0400
2021-02-14 08:29:15,0
2021-02-14 08:29:30,0
2021-02-14 08:29:45,0
2021-02-14 08:30:00,0
2021-02-14 08:30:15,0
2021-02-14 08:30:30,0
2021-02-14 08:30:45,0
2021-02-14 08:31:00,0
2021-02-14 08:31:15,0
2021-02-14 08:31:30,0
2021-02-14 08:31:45,0
2021-02-14 08:32:00,0
2021-02-14 08:32:15,0
2021-02-14 08:32:30,0
2021-02-14 08:32:45,0
2021-02-14 08:33:00,0
2021-02-14 08:33:15,0
2021-02-14 08:33:30,0
2021-02-14 08:33:45,0
2021-02-14 08:34:00,0
2021-02-14 08:34:15,0
2021-02-14 08:34:30,0
2021-02-14 08:34:45,0
2021-02-14 08:35:00,0
2021-02-14 08:35:15,0
2021-02-14 08:35:30,0
2021-02-14 08:35:45,0
2021-02-14 08:36:00,0
2021-02-14 08:36:15,0
2021-02-14 08:36:30,0
2021-02-14 08:36:45,0
2021-02-14 08:37:00,0
2021-02-14 08:37:15,0
2021-02-14 08:37:30,0
2021-02-14 08:37:45,0
2021-02-14 08:38:00,0
2021-02-14 08:38:15,0
2021-02-14 08:38:30,0
2021-02-14 08:38:45,0
2021-02-14 08:39:00,0
2021-02-14 08:39:15,0
2021-02-14 08:39:30,0
2021-02-14 08:39:45,0
2021-02-14 08:40:00,0
2021-02-14 08:40:15,0
2021-02-14 08:40:30,0
2021-02-14 08:40:45,0
2021-02-14 08:41:00,0
2021-02-14 08:41:15,0
2021-02-14 08:41:30,0
2021-02-14 08:41:45,0
2021-02-14 08:42:00,0
2021-02-14 08:42:15,0
2021-02-14 08:42:30,0
2021-02-14 08:42:45,0
2021-02-14 08:43:00,0
2021-02-14 08:43:15,0
2021-02-14 08:43:30,336
2021-02-14 08:43:45,660
2021-02-14 08:44:00,567
2021-02-14 08:44:15,475
2021-02-14 08:44:30,444
2021-02-14 08:44:45,129
2021-02-14 08:45:00,0
2021-02-14 08:45:15,0
2021-02-14 08:45:30,0
2021-02-14 08:45:45,0
2021-02-14 08:46:00,0
2021-02-14 08:46:15,0
2021-02-14 08:46:30,0
2021-02-14 08:46:45,0
2021-02-14 08:47:00,0
2021-02-14 08:47:15,0
2021-02-14 08:47:30,0
2021-02-14 08:47:45,0
2021-02-14 08:48:00,0
2021-02-14 08:48:15,0
2021-02-14 08:48:30,0
2021-02-14 08:48:45,0
2021-02-14 08:49:00,0
2021-02-14 08:49:15,0
2021-02-14 08:49:30,0
2021-02-14 08:49:45,0
2021-02-14 08:50:00,0
2021-02-14 08:50:15,0
2021-02-14 08:50:30,0
2021-02-14 08:50:45,0
2021-02-14 08:51:00,0
2021-02-14 08:51:15,0
2021-02-14 08:51:30,0
2021-02-14 08:51:45,0
2021-02-14 08:52:00,0
2021-02-14 08:52:15,0
2021-02-14 08:52:30,0
2021-02-14 08:52:45,0
2021-02-14 08:53:00,0
2021-02-14 08:53:15,0
2021-02-14 08:53:30,0
2021-02-14 08:53:45,0
2021-02-14 08:54:00,0
2021-02-14 08:54:15,0
2021-02-14 08:54:30,0
2021-02-14 08:54:45,0
2021-02-14 08:55:00,0
2021-02-14 08:55:15,0
2021-02-14 08:55:30,0
2021-02-14 08:55:45,0
2021-02-14 08:56:00,0
2021-02-14 08:56:15,0
2021-02-14 08:56:30,0
2021-02-14 08:56:45,0
2021-02-14 08:57:00,0
2021-02-14 08:57:15,0
2021-02-14 08:57:30,0
2021-02-14 08:57:45,0
2021-02-14 08:58:00,0
2021-02-14 08:58:15,0
2021-02-14 08:58:30,0
2021-02-14 08:58:45,0
2021-02-14 08:59:00,0
2021-02-14 08:59:15,0
2021-02-14 08:59:30,0
2021-02-14 08:59:45,0
2021-02-14 09:00:00,0
2021-02-14 09:00:15,0
2021-02-14 09:00:30,0
2021-02-14 09:00:45,0
2021-02-14 09:01:00,0
2021-02-14 09:01:15,0
2021-02-14 09:01:30,0
2021-02-14 09:01:45,0
2021-02-14 09:02:00,0
2021-02-14 09:02:15,0
2021-02-14 09:02:30,0
2021-02-14 09:02:45,0
2021-02-14 09:03:00,0
2021-02-14 09:03:15,0
2021-02-14 09:03:30,0
2021-02-14 09:03:45,0
2021-02-14 09:04:00,0
2021-02-14 09:04:15,0
2021-02-14 09:04:30,0
2021-02-14 09:04:45,0
2021-02-14 09:05:00,0
2021-02-14 09:05:15,0
2021-02-14 09:05:30,0
2021-02-14 09:05:45,0
2021-02-14 09:06:00,0
2021-02-14 09:06:15,0
2021-02-14 09:06:30,0
2021-02-14 09:06:45,0
2021-02-14 09:07:00,0
2021-02-14 09:07:15,0
2021-02-14 09:07:30,0
2021-02-14 09:07:45,0
2021-02-14 09:08:00,0
2021-02-14 09:08:15,0
2021-02-14 09:08:30,0
2021-02-14 09:08:45,0
2021-02-14 09:09:00,0
2021-02-14 09:09:15,0
2021-02-14 09:09:30,0
2021-02-14 09:09:45,0
2021-02-14 09:10:00,0
2021-02-14 09:10:15,0
2021-02-14 09:10:30,0
2021-02-14 09:10:45,0
2021-02-14 09:11:00,0
2021-02-14 09:11:15,0
2021-02-14 09:11:30,0
2021-02-14 09:11:45,0
2021-02-14 09:12:00,0
2021-02-14 09:12:15,0
2021-02-14 09:12:30,0
2021-02-14 09:12:45,0
2021-02-14 09:13:00,0
2021-02-14 09:13:15,0
2021-02-14 09:13:30,0
2021-02-14 09:13:45,0
2021-02-14 09:14:00,0
2021-02-14 09:14:15,0
2021-02-14 09:14:30,0
2021-02-14 09:14:45,0
2021-02-14 09:15:00,0
2021-02-14 09:15:15,0
2021-02-14 09:15:30,0
2021-02-14 09:15:45,0
2021-02-14 09:16:00,0
2021-02-14 09:16:15,0
2021-02-14 09:16:30,0
2021-02-14 09:16:45,0
2021-02-14 09:17:00,0
2021-02-14 09:17:15,0
2021-02-14 09:17:30,0
2021-02-14 09:17:45,0
2021-02-14 09:18:00,0
2021-02-14 09:18:15,0
2021-02-14 09:18:30,0
2021-02-14 09:18:45,0
2021-02-14 09:19:00,0
2021-02-14 09:19:15,0
2021-02-14 09:19:30,0
2021-02-14 09:19:45,0
2021-02-14 09:20:00,0
2021-02-14 09:20:15,0
2021-02-14 09:20:30,0
2021-02-14 09:20:45,0
2021-02-14 09:21:00,0
2021-02-14 09:21:15,0
2021-02-14 09:21:30,0
2021-02-14 09:21:45,0
2021-02-14 09:22:00,0
2021-02-14 09:22:15,0
2021-02-14 09:22:30,0
2021-02-14 09:22:45,0
2021-02-14 09:23:00,0
2021-02-14 09:23:15,0
2021-02-14 09:23:30,0
2021-02-14 09:23:45,0
2021-02-14 09:24:00,0
2021-02-14 09:24:15,0
2021-02-14 09:24:30,0
2021-02-14 09:24:45,0
2021-02-14 09:25:00,0
2021-02-14 09:25:15,0
2021-02-14 09:25:30,0
2021-02-14 09:25:45,0
2021-02-14 09:26:00,0
2021-02-14 09:26:15,0
2021-02-14 09:26:30,0
2021-02-14 09:26:45,0
2021-02-14 09:27:00,0
2021-02-14 09:27:15,0
2021-02-14 09:27:30,0
2021-02-14 09:27:45,0
2021-02-14 09:28:00,0
2021-02-14 09:28:15,0
2021-02-14 09:28:30,0
2021-02-14 09:28:45,0
2021-02-14 09:29:00,0
2021-02-14 09:29:15,0
2021-02-14 09:29:30,0
2021-02-14 09:29:45,0
2021-02-14 09:30:00,0
2021-02-14 09:30:15,0
2021-02-14 09:30:30,0
2021-02-14 09:30:45,0
2021-02-14 09:31:00,0
2021-02-14 09:31:15,0
2021-02-14 09:31:30,0
2021-02-14 09:31:45,0
2021-02-14 09:32:00,0
2021-02-14 09:32:15,0
2021-02-14 09:32:30,0
2021-02-14 09:32:45,0
2021-02-14 09:33:00,0
2021-02-14 09:33:15,0
2021-02-14 09:33:30,0
2021-02-14 09:33:45,0
2021-02-14 09:34:00,0
2021-02-14 09:34:15,0
2021-02-14 09:34:30,0
2021-02-14 09:34:45,0
2021-02-14 09:35:00,0
2021-02-14 09:35:15,0
2021-02-14 09:35:30,0
2021-02-14 09:35:45,0
2021-02-14 09:36:00,0
2021-02-14 09:36:15,0
2021-02-14 09:36:30,0
2021-02-14 09:36:45,0
2021-02-14 09:37:00,0
2021-02-14 09:37:15,0
2021-02-14 09:37:30,0
2021-02-14 09:37:45,0
2021-02-14 09:38:00,0
2021-02-14 09:38:15,0
2021-02-14 09:38:30,0
2021-02-14 09:38:45,0
2021-02-14 09:39:00,0
2021-02-14 09:39:15,0
2021-02-14 09:39:30,0
2021-02-14 09:39:45,0
2021-02-14 09:40:00,0
2021-02-14 09:40:15,0
2021-02-14 09:40:30,0
2021-02-14 09:40:45,0
2021-02-14 09:41:00,0
2021-02-14 09:41:15,0
2021-02-14 09:41:30,0
2021-02-14 09:41:45,0
2021-02-14 09:42:00,0
2021-02-14 09:42:15,0
2021-02-14 09:42:30,0
2021-02-14 09:42:45,0
2021-02-14 09:43:00,0
2021-02-14 09:43:15,0
2021-02-14 09:43:30,0
2021-02-14 09:43:45,0
2021-02-14 09:44:00,0
2021-02-14 09:44:15,0
2021-02-14 09:44:30,0
2021-02-14 09:44:45,0
2021-02-14 09:45:00,0
2021-02-14 09:45:15,0
2021-02-14 09:45:30,0
2021-02-14 09:45:45,0
2021-02-14 09:46:00,0
2021-02-14 09:46:15,0
2021-02-14 09:46:30,0
2021-02-14 09:46:45,0
2021-02-14 09:47:00,0
2021-02-14 09:47:15,0
2021-02-14 09:47:30,0
2021-02-14 09:47:45,0
2021-02-14 09:48:00,0
2021-02-14 09:48:15,0
2021-02-14 09:48:30,0
2021-02-14 09:48:45,0
2021-02-14 09:49:00,0
2021-02-14 09:49:15,0
2021-02-14 09:49:30,0
2021-02-14 09:49:45,0
2021-02-14 09:50:00,0
2021-02-14 09:50:15,0
2021-02-14 09:50:30,0
2021-02-14 09:50:45,0
2021-02-14 09:51:00,0
2021-02-14 09:51:15,0

